,DateTime,Part #,Lot #,Lot Count,Parts Made,Reject1,Reject2,Reject3,Reject4,Reject5,Reject6,Reject7,Reject8,Reject9,Reject10,Reject11,Reject12,Reject13,Reject14,Reject15,Reject16,Reject17,Reject18,Reject19,Reject20,Reject21,Reject22,Total Rejects,total_down_minutes,total_planned_minutes,total_unplanned_minutes
8314,12/13/2022 10:00,123456,lotno,2831,208,8,0,0,2,2,0,0,0,0,0,0,148,1,0,0,0,0,0,N/A,N/A,N/A,N/A,11.75,0,0,0
8315,12/13/2022 11:00,123456,lotno,3023,192,8,0,1,0,0,0,0,0,0,0,0,141,0,0,0,0,0,2,N/A,N/A,N/A,N/A,9,3,3,0
8316,12/13/2022 12:00,123456,lotno,3220,197,16,2,0,0,1,0,0,0,0,3,0,155,0,0,0,0,0,0,N/A,N/A,N/A,N/A,21.75,0,0,0
8317,12/13/2022 13:00,123456,lotno,3434,214,5,0,0,0,0,0,0,0,0,1,0,167,0,0,0,0,0,0,N/A,N/A,N/A,N/A,6,0,0,0
8318,12/13/2022 14:00,123456,lotno,3643,209,4,0,0,3,2,0,0,0,0,1,0,168,1,0,0,0,0,0,N/A,N/A,N/A,N/A,9.5,0,0,0
8319,12/13/2022 15:00,123456,lotno,3801,158,15,0,0,3,3,0,0,0,0,3,0,123,0,0,0,0,0,0,N/A,N/A,N/A,N/A,22.5,8,0,8
8320,12/13/2022 16:00,123456,lotno,4002,201,1,0,0,3,4,2,0,0,0,1,0,176,1,0,0,0,0,1,N/A,N/A,N/A,N/A,8.5,2,0,2
8321,12/13/2022 17:00,123456,lotno,4193,191,4,0,0,4,2,3,0,0,0,1,0,168,0,1,0,0,0,0,N/A,N/A,N/A,N/A,11.25,1,0,1
8322,12/13/2022 18:00,123456,lotno,4394,201,0,0,0,2,3,2,0,0,0,0,0,143,1,0,0,0,0,0,N/A,N/A,N/A,N/A,5,4,0,4
8323,12/13/2022 19:00,123456,lotno,4592,198,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6,0,6
8324,12/13/2022 20:00,123456,lotno,4759,167,1,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1,14,7,7
8325,12/13/2022 21:00,123456,lotno,4832,73,34,2,2,2,3,1,0,0,0,0,0,57,1,0,0,0,0,0,N/A,N/A,N/A,N/A,42.75,9,5,4
8326,12/13/2022 22:00,123456,lotno,4997,165,27,1,1,1,0,1,0,0,0,0,0,115,0,0,0,0,0,0,N/A,N/A,N/A,N/A,30,6,0,6
8327,12/13/2022 23:00,123456,lotno,5141,144,19,1,1,0,0,1,0,0,0,1,0,100,0,0,0,0,0,0,N/A,N/A,N/A,N/A,22.25,0,0,0
8328,12/14/2022 0:00,123456,lotno,5275,134,29,1,0,1,0,0,0,0,0,0,0,122,0,0,0,0,0,0,N/A,N/A,N/A,N/A,30.75,3,0,3
8329,12/14/2022 1:00,123456,lotno,5466,191,7,0,0,3,2,2,0,0,0,3,0,170,1,0,0,0,0,0,N/A,N/A,N/A,N/A,15,0,0,0
8330,12/14/2022 2:00,123456,lotno,5662,196,10,2,0,0,1,0,0,0,0,2,0,167,0,0,0,0,0,0,N/A,N/A,N/A,N/A,14.75,0,0,0
8331,12/14/2022 3:00,123456,lotno,5851,189,9,0,0,0,1,1,0,0,0,1,0,175,0,0,0,0,0,0,N/A,N/A,N/A,N/A,11,0,0,0
8332,12/14/2022 4:00,123456,lotno,6029,178,21,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,N/A,N/A,N/A,N/A,21,0,0,0
8333,12/14/2022 5:00,123456,lotno,6122,93,14,0,1,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,N/A,N/A,N/A,N/A,15,0,0,0
8334,12/14/2022 6:00,123456,lotno,6122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8335,12/14/2022 7:00,123456,lotno,6160,38,15,0,4,6,5,1,0,0,0,0,0,17,1,0,0,0,0,0,N/A,N/A,N/A,N/A,28.25,0,0,0
8336,12/14/2022 8:00,123456,lotno,6294,134,20,2,5,0,1,0,0,0,0,2,0,113,0,0,0,0,0,0,N/A,N/A,N/A,N/A,29.75,7,0,7
8337,12/14/2022 9:00,123456,lotno,6482,188,5,1,1,0,1,0,0,0,0,0,0,133,0,0,0,0,0,0,N/A,N/A,N/A,N/A,7.75,1,0,1
8338,12/14/2022 10:00,123456,lotno,6657,175,11,0,5,0,0,1,0,0,0,3,1,162,0,0,0,0,0,0,N/A,N/A,N/A,N/A,19.25,0,0,0
8339,12/14/2022 11:00,123456,lotno,6819,162,9,0,2,0,0,2,0,0,0,0,0,148,0,0,0,0,0,0,N/A,N/A,N/A,N/A,11.5,2,2,0
8340,12/14/2022 12:00,123456,lotno,6944,125,17,0,0,0,0,0,0,0,0,4,0,114,0,1,0,0,0,0,N/A,N/A,N/A,N/A,22,10,9,1
8341,12/14/2022 13:00,123456,lotno,7107,163,10,1,0,0,0,0,0,0,0,1,1,119,0,0,0,0,0,0,N/A,N/A,N/A,N/A,12,2,2,0
8342,12/14/2022 14:00,123456,lotno,7282,175,2,0,0,4,3,0,0,0,0,0,0,154,0,0,0,0,0,0,N/A,N/A,N/A,N/A,7.25,5,0,5
8343,12/14/2022 15:00,123456,lotno,7488,206,3,0,0,0,0,3,0,0,0,1,0,184,0,0,0,0,0,0,N/A,N/A,N/A,N/A,4.75,0,0,0
8344,12/14/2022 16:00,123456,lotno,7692,204,8,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,N/A,N/A,N/A,N/A,8,0,0,0
8345,12/14/2022 17:00,123456,lotno,7894,202,1,1,0,0,0,0,0,0,0,1,0,179,0,0,0,0,0,0,N/A,N/A,N/A,N/A,3,0,0,0
8346,12/14/2022 18:00,123456,lotno,8102,208,2,0,1,0,0,1,0,0,0,0,0,175,0,0,0,0,0,1,N/A,N/A,N/A,N/A,3.25,0,0,0
8347,12/14/2022 19:00,123456,lotno,8314,212,0,0,1,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1,0,0,0
8348,12/14/2022 20:00,123456,lotno,8453,139,3,0,0,0,0,0,0,0,0,3,0,133,0,0,0,0,0,0,N/A,N/A,N/A,N/A,6,18,0,18
8349,12/14/2022 21:00,123456,lotno,8653,200,0,0,0,0,0,1,0,0,0,2,0,162,0,0,0,0,0,0,N/A,N/A,N/A,N/A,2.25,0,0,0
8350,12/14/2022 22:00,123456,lotno,8864,211,1,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1,0,0,0
8351,12/14/2022 23:00,123456,lotno,9075,211,1,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1,0,0,0
8352,12/15/2022 0:00,123456,lotno,9282,207,0,0,0,0,1,2,0,0,0,1,0,185,0,0,0,0,0,0,N/A,N/A,N/A,N/A,2.25,0,0,0
8353,12/15/2022 1:00,123456,lotno,9453,171,0,0,0,0,0,1,0,0,0,1,0,123,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1.25,2,2,0
8354,12/15/2022 2:00,123456,lotno,9562,109,0,0,1,2,3,2,0,0,0,1,0,79,1,0,0,0,0,0,N/A,N/A,N/A,N/A,7,27,0,27
8355,12/15/2022 3:00,123456,lotno,9562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,60,0,60
8356,12/15/2022 4:00,123456,lotno,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8357,12/15/2022 5:00,123456,lotno,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8358,12/15/2022 6:00,123456,lotno,9562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,60,0,60
8359,12/15/2022 7:00,123456,lotno,9579,17,1,0,1,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,N/A,N/A,N/A,N/A,2.25,50,0,50
8360,12/15/2022 8:00,123456,lotno,9750,171,0,0,2,0,0,0,0,0,0,2,0,152,0,0,0,0,0,0,N/A,N/A,N/A,N/A,4,1,0,1
8361,12/15/2022 9:00,123456,lotno,9780,30,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1,51,0,51
8362,12/15/2022 10:00,123456,lotno,9938,158,7,2,2,3,6,1,0,0,0,0,0,132,1,0,0,0,0,0,N/A,N/A,N/A,N/A,18.75,7,3,4
8363,12/15/2022 11:00,123456,lotno,105,192,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,2,0,N/A,N/A,N/A,N/A,0,0,0,0
8364,12/15/2022 12:00,123456,lotno,540,196,0,0,0,1,0,0,0,0,0,4,0,177,0,0,0,0,0,0,N/A,N/A,N/A,N/A,4.75,0,0,0
8365,12/15/2022 13:00,123456,lotno,755,215,0,0,0,0,1,0,0,0,0,2,0,196,0,0,0,0,0,0,N/A,N/A,N/A,N/A,2.75,0,0,0
8366,12/15/2022 14:00,123456,lotno,958,203,1,0,0,0,1,2,0,0,0,4,0,182,0,0,0,0,0,0,N/A,N/A,N/A,N/A,6.25,0,0,0
8367,12/15/2022 15:00,123456,lotno,1110,152,0,0,0,13,12,3,0,0,0,0,0,144,3,4,1,0,0,0,N/A,N/A,N/A,N/A,26.75,0,0,0
8368,12/15/2022 16:00,123456,lotno,1301,191,0,0,0,1,4,5,0,0,0,2,0,177,0,0,0,0,0,0,N/A,N/A,N/A,N/A,7,0,0,0
8369,12/15/2022 17:00,123456,lotno,1513,212,1,0,0,0,0,1,0,0,0,3,0,196,0,0,0,0,0,0,N/A,N/A,N/A,N/A,4.25,0,0,0
8370,12/15/2022 18:00,123456,lotno,1697,184,0,0,0,3,2,3,0,0,0,4,0,171,1,0,0,0,0,0,N/A,N/A,N/A,N/A,9.25,7,0,7
8371,12/15/2022 19:00,123456,lotno,1913,216,0,0,0,0,0,0,0,0,0,1,0,208,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1,0,0,0
8372,12/15/2022 20:00,123456,lotno,2082,169,6,1,0,0,0,2,0,0,0,3,0,160,0,0,0,0,3,0,N/A,N/A,N/A,N/A,10.5,10,9,1
8373,12/15/2022 21:00,123456,lotno,2297,215,0,1,0,0,0,0,0,0,0,1,0,198,0,0,0,0,0,0,N/A,N/A,N/A,N/A,2,0,0,0
8374,12/15/2022 22:00,123456,lotno,2513,216,0,0,0,0,0,1,0,0,0,1,0,198,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1.25,0,0,0
8375,12/15/2022 23:00,123456,lotno,2727,214,1,0,0,0,0,1,0,0,0,0,0,203,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1.25,0,0,0
8376,12/16/2022 0:00,123456,lotno,2937,210,1,0,0,0,1,3,0,0,0,2,0,196,0,0,0,0,0,0,N/A,N/A,N/A,N/A,4.5,0,0,0
8377,12/16/2022 1:00,123456,lotno,3146,209,2,3,0,0,0,0,0,0,0,4,0,169,0,0,0,0,2,0,N/A,N/A,N/A,N/A,9,0,0,0
8378,12/16/2022 2:00,123456,lotno,3355,209,0,1,0,0,0,1,0,0,0,2,0,178,0,0,0,0,0,0,N/A,N/A,N/A,N/A,3.25,0,0,0
8379,12/16/2022 3:00,123456,lotno,3557,202,0,0,0,1,0,0,0,0,0,2,0,180,0,0,1,0,0,0,N/A,N/A,N/A,N/A,3.75,0,0,0
8380,12/16/2022 4:00,123456,lotno,3761,204,0,1,0,0,0,1,0,0,0,3,0,180,0,0,0,0,0,0,N/A,N/A,N/A,N/A,4.25,0,0,0
8381,12/16/2022 5:00,123456,lotno,3965,204,0,0,0,0,0,0,0,0,0,1,0,196,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1,0,0,0
8382,12/16/2022 6:00,123456,lotno,4095,130,0,0,0,0,0,0,0,0,0,1,0,121,0,0,0,0,1,0,N/A,N/A,N/A,N/A,1,0,0,0
8383,12/16/2022 7:00,123456,lotno,4168,73,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8384,12/16/2022 8:00,123456,lotno,4364,196,1,0,0,0,0,0,0,0,0,1,1,184,0,0,0,0,0,0,N/A,N/A,N/A,N/A,2,5,0,5
8385,12/16/2022 9:00,123456,lotno,4568,204,12,0,0,0,0,2,0,0,0,1,0,188,0,0,0,0,0,0,N/A,N/A,N/A,N/A,13.5,0,0,0
8386,12/16/2022 10:00,123456,lotno,4778,210,2,0,0,0,0,0,0,0,0,3,0,187,0,1,0,0,0,0,N/A,N/A,N/A,N/A,6,0,0,0
8387,12/16/2022 11:00,123456,lotno,4996,218,0,0,0,0,0,1,0,0,0,0,0,194,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0.25,0,0,0
8388,12/16/2022 12:00,123456,lotno,5199,203,3,0,0,1,2,1,0,0,0,2,0,201,0,0,0,0,2,0,N/A,N/A,N/A,N/A,7.5,0,0,0
8389,12/16/2022 13:00,123456,lotno,5364,165,3,1,0,0,2,5,0,0,0,10,0,144,0,0,0,0,0,0,N/A,N/A,N/A,N/A,16.75,2,2,0
8390,12/16/2022 14:00,123456,lotno,5566,202,0,0,0,0,0,3,0,0,0,5,0,188,0,0,0,0,0,0,N/A,N/A,N/A,N/A,5.75,0,0,0
8391,12/16/2022 15:00,123456,lotno,5764,198,0,0,0,0,0,3,0,0,0,4,0,185,0,0,0,0,0,0,N/A,N/A,N/A,N/A,4.75,0,0,0
8392,12/16/2022 16:00,123456,lotno,5956,192,1,0,0,3,3,0,0,0,0,1,0,177,1,0,0,0,0,0,N/A,N/A,N/A,N/A,7.25,0,0,0
8393,12/16/2022 17:00,123456,lotno,6137,181,0,0,0,1,0,0,0,0,0,1,0,157,0,0,0,0,11,0,N/A,N/A,N/A,N/A,1.75,10,0,10
8394,12/16/2022 18:00,123456,lotno,6292,155,0,0,0,3,2,1,0,0,0,5,0,151,1,0,0,0,0,0,N/A,N/A,N/A,N/A,9.75,14,0,14
8395,12/16/2022 19:00,123456,lotno,6424,132,1,2,0,4,6,3,0,0,0,7,0,129,2,0,0,0,0,0,N/A,N/A,N/A,N/A,19.75,2,0,2
8396,12/16/2022 20:00,123456,lotno,6625,201,4,0,0,0,1,1,0,0,0,11,0,199,0,0,0,0,0,0,N/A,N/A,N/A,N/A,16,0,0,0
8397,12/16/2022 21:00,123456,lotno,6829,204,0,0,0,0,1,0,0,0,0,12,0,180,0,0,0,0,0,0,N/A,N/A,N/A,N/A,12.75,0,0,0
8398,12/16/2022 22:00,123456,lotno,7039,210,0,0,0,0,0,3,0,0,0,6,0,202,0,0,0,0,18,0,N/A,N/A,N/A,N/A,6.75,0,0,0
8399,12/16/2022 23:00,123456,lotno,7239,200,1,1,0,0,0,3,0,0,0,2,0,181,0,0,0,0,0,0,N/A,N/A,N/A,N/A,4.75,3,0,3
8400,12/17/2022 0:00,123456,lotno,7455,216,0,0,0,0,0,0,0,0,0,2,0,194,0,0,0,0,0,0,N/A,N/A,N/A,N/A,2,0,0,0
8401,12/17/2022 1:00,123456,lotno,7617,162,0,0,0,0,0,1,0,0,0,3,0,144,0,0,0,0,0,0,N/A,N/A,N/A,N/A,3.25,14,0,14
8402,12/17/2022 2:00,123456,lotno,7827,210,0,0,0,0,0,1,0,0,0,5,0,199,0,0,0,0,0,0,N/A,N/A,N/A,N/A,5.25,0,0,0
8403,12/17/2022 3:00,123456,lotno,7845,18,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0.25,0,0,0
8404,12/17/2022 4:00,123456,lotno,7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8405,12/17/2022 5:00,123456,lotno,7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8406,12/17/2022 6:00,123456,lotno,7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8407,12/17/2022 7:00,123456,lotno,8006,161,2,0,0,3,3,1,0,0,0,1,0,141,1,0,0,0,6,0,N/A,N/A,N/A,N/A,8.5,12,0,12
8408,12/17/2022 8:00,123456,lotno,8211,205,0,0,0,0,0,2,0,0,0,5,0,188,0,0,0,0,0,0,N/A,N/A,N/A,N/A,5.5,0,0,0
8409,12/17/2022 9:00,123456,lotno,8408,197,1,0,0,1,1,0,0,0,0,6,0,177,0,0,0,0,0,0,N/A,N/A,N/A,N/A,8.5,0,0,0
8410,12/17/2022 10:00,123456,lotno,8623,215,0,0,0,0,0,1,0,0,0,1,0,186,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1.25,0,0,0
8411,12/17/2022 11:00,123456,lotno,8681,58,0,0,0,1,1,0,0,0,0,0,0,56,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1.5,0,0,0
8412,12/17/2022 12:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8413,12/17/2022 13:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8414,12/17/2022 14:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8415,12/17/2022 15:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8416,12/17/2022 16:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8417,12/17/2022 17:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8418,12/17/2022 18:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8419,12/17/2022 19:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8420,12/17/2022 20:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8421,12/17/2022 21:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8422,12/17/2022 22:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8423,12/17/2022 23:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8424,12/18/2022 0:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8425,12/18/2022 1:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8426,12/18/2022 2:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8427,12/18/2022 3:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8428,12/18/2022 4:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8429,12/18/2022 5:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8430,12/18/2022 6:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8431,12/18/2022 7:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8432,12/18/2022 8:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8433,12/18/2022 9:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8434,12/18/2022 10:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8435,12/18/2022 11:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8436,12/18/2022 12:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8437,12/18/2022 13:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8438,12/18/2022 14:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8439,12/18/2022 15:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8440,12/18/2022 16:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8441,12/18/2022 17:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8442,12/18/2022 18:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8443,12/18/2022 19:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8444,12/18/2022 20:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8445,12/18/2022 21:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8446,12/18/2022 22:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8447,12/18/2022 23:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8448,12/19/2022 0:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8449,12/19/2022 1:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8450,12/19/2022 2:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8451,12/19/2022 3:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8452,12/19/2022 4:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8453,12/19/2022 5:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8454,12/19/2022 6:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8455,12/19/2022 7:00,123456,lotno,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,0,0,0
8456,12/19/2022 8:00,123456,lotno,8882,201,1,0,0,1,2,1,0,0,0,2,0,167,0,0,0,0,0,0,N/A,N/A,N/A,N/A,5.5,0,0,0
8457,12/19/2022 9:00,123456,lotno,8883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,60,60,0
8458,12/19/2022 10:00,123456,lotno,9021,138,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,3,0,N/A,N/A,N/A,N/A,0,20,20,0
8459,12/19/2022 11:00,123456,lotno,9234,213,0,0,0,0,0,0,0,0,0,1,0,197,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1,0,0,0
8460,12/19/2022 12:00,123456,lotno,9451,217,0,0,0,1,0,1,0,0,0,0,0,188,0,0,0,0,0,0,N/A,N/A,N/A,N/A,1,0,0,0
8461,12/19/2022 13:00,123456,lotno,9654,203,1,1,0,0,1,2,0,0,0,0,0,158,0,0,0,0,0,0,N/A,N/A,N/A,N/A,3.25,3,3,0
